sk_produto,id_produto_original,valor_produto,data_inicio_validade,data_fim_validade,flag_ativo
12126,P005,325.64,2025-03-30,2025-03-30 00:00:00,False
12127,P035,2466.35,2025-03-30,2025-03-30 00:00:00,False
12128,P050,2621.71,2025-03-30,2025-03-30 00:00:00,False
12129,P011,5470.0,2025-03-30,2025-03-31 00:00:00,False
12130,P034,215.18,2025-03-30,2025-03-30 00:00:00,False
12131,P010,757.48,2025-03-30,2025-03-31 00:00:00,False
12132,P042,2435.96,2025-03-30,2025-03-30 00:00:00,False
12133,P034,437.43,2025-03-30,2025-03-30 00:00:00,False
12134,P013,399.87,2025-03-30,2025-03-30 00:00:00,False
12135,P041,1853.88,2025-03-30,2025-03-30 00:00:00,False
12136,P028,4384.6,2025-03-30,2025-03-30 00:00:00,False
12137,P029,1610.72,2025-03-30,2025-03-30 00:00:00,False
12138,P002,6340.15,2025-03-30,2025-03-30 00:00:00,False
12139,P029,3172.52,2025-03-30,2025-03-31 00:00:00,False
12140,P040,2061.1,2025-03-30,2025-03-30 00:00:00,False
12141,P032,267.15,2025-03-30,2025-03-30 00:00:00,False
12142,P009,1922.78,2025-03-30,2025-03-30 00:00:00,False
12143,P001,150.04,2025-03-30,2025-03-30 00:00:00,False
12144,P049,5182.6,2025-03-30,2025-03-31 00:00:00,False
12145,P034,2324.38,2025-03-30,2025-03-30 00:00:00,False
12146,P040,166.26,2025-03-30,2025-03-30 00:00:00,False
12147,P025,2016.69,2025-03-30,2025-03-30 00:00:00,False
12148,P012,3058.13,2025-03-30,2025-03-30 00:00:00,False
12149,P047,1488.93,2025-03-30,2025-03-30 00:00:00,False
12150,P027,2742.49,2025-03-30,2025-03-30 00:00:00,False
12151,P035,363.3,2025-03-30,2025-03-30 00:00:00,False
12152,P004,3457.66,2025-03-30,2025-03-30 00:00:00,False
12153,P042,1511.42,2025-03-30,2025-03-30 00:00:00,False
12154,P040,2749.55,2025-03-30,2025-03-30 00:00:00,False
12155,P004,2396.09,2025-03-30,2025-03-30 00:00:00,False
12156,P042,1555.81,2025-03-30,2025-03-30 00:00:00,False
12157,P020,355.14,2025-03-30,2025-03-31 00:00:00,False
12158,P022,2128.96,2025-03-30,2025-03-30 00:00:00,False
12159,P044,2358.42,2025-03-30,2025-04-01 00:00:00,False
12160,P001,265.51,2025-03-30,2025-03-30 00:00:00,False
12161,P050,4020.16,2025-03-30,2025-03-30 00:00:00,False
12162,P009,3019.43,2025-03-30,2025-03-30 00:00:00,False
12163,P005,629.44,2025-03-30,2025-03-30 00:00:00,False
12164,P004,383.22,2025-03-30,2025-03-30 00:00:00,False
12165,P032,1347.01,2025-03-30,2025-03-30 00:00:00,False
12166,P018,4169.13,2025-03-30,2025-03-30 00:00:00,False
12167,P045,2603.37,2025-03-30,2025-03-31 00:00:00,False
12168,P014,2474.44,2025-03-30,2025-03-30 00:00:00,False
12169,P050,1359.5,2025-03-30,2025-03-30 00:00:00,False
12170,P012,2699.24,2025-03-30,2025-03-30 00:00:00,False
12171,P022,2392.06,2025-03-30,2025-03-30 00:00:00,False
12172,P048,194.4,2025-03-30,2025-03-30 00:00:00,False
12173,P026,184.56,2025-03-30,2025-03-31 00:00:00,False
12174,P004,4385.16,2025-03-30,2025-03-30 00:00:00,False
12175,P027,996.25,2025-03-30,2025-03-30 00:00:00,False
12176,P038,293.11,2025-03-30,2025-03-30 00:00:00,False
12177,P018,5476.25,2025-03-30,2025-03-30 00:00:00,False
12178,P047,201.23,2025-03-30,2025-03-30 00:00:00,False
12179,P028,2234.62,2025-03-30,2025-03-30 00:00:00,False
12180,P050,3030.85,2025-03-30,2025-03-30 00:00:00,False
12181,P008,2399.65,2025-03-30,2025-03-30 00:00:00,False
12182,P024,1440.59,2025-03-30,2025-03-31 00:00:00,False
12183,P002,387.09,2025-03-30,2025-03-30 00:00:00,False
12184,P008,2649.59,2025-03-30,2025-03-30 00:00:00,False
12185,P032,2865.95,2025-03-30,2025-03-30 00:00:00,False
12186,P046,3192.22,2025-03-30,2025-03-30 00:00:00,False
12187,P050,1561.53,2025-03-30,2025-03-30 00:00:00,False
12188,P014,2785.31,2025-03-30,2025-03-30 00:00:00,False
12189,P002,344.68,2025-03-30,2025-03-30 00:00:00,False
12190,P015,565.05,2025-03-30,2025-03-30 00:00:00,False
12191,P031,191.69,2025-03-30,2025-03-30 00:00:00,False
12192,P021,3516.38,2025-03-30,2025-03-30 00:00:00,False
12193,P037,412.01,2025-03-30,2025-03-30 00:00:00,False
12194,P018,299.73,2025-03-30,2025-03-31 00:00:00,False
12195,P003,3436.56,2025-03-30,2025-03-30 00:00:00,False
12196,P022,221.35,2025-03-30,2025-03-31 00:00:00,False
12197,P003,1132.83,2025-03-30,2025-03-31 00:00:00,False
12198,P034,286.7,2025-03-30,2025-03-30 00:00:00,False
12199,P041,1494.67,2025-03-30,2025-03-31 00:00:00,False
12200,P046,373.07,2025-03-30,2025-03-30 00:00:00,False
12201,P001,171.82,2025-03-30,2025-03-31 00:00:00,False
12202,P037,3852.74,2025-03-30,2025-03-30 00:00:00,False
12203,P007,2546.64,2025-03-30,2025-03-30 00:00:00,False
12204,P038,1785.83,2025-03-30,2025-03-30 00:00:00,False
12205,P050,209.05,2025-03-30,2025-03-30 00:00:00,False
12206,P013,4438.92,2025-03-30,2025-03-30 00:00:00,False
12207,P017,169.99,2025-03-30,2025-03-30 00:00:00,False
12208,P037,451.4,2025-03-30,2025-03-30 00:00:00,False
12209,P048,2071.88,2025-03-30,2025-03-31 00:00:00,False
12210,P013,535.1,2025-03-30,2025-03-31 00:00:00,False
12211,P021,2442.53,2025-03-30,2025-03-30 00:00:00,False
12212,P043,3253.26,2025-03-30,2025-03-31 00:00:00,False
12213,P014,425.29,2025-03-30,2025-03-30 00:00:00,False
12214,P040,2123.93,2025-03-30,2025-03-31 00:00:00,False
12215,P004,4352.5,2025-03-30,2025-03-30 00:00:00,False
12216,P002,619.97,2025-03-30,2025-03-30 00:00:00,False
12217,P005,329.2,2025-03-30,2025-03-30 00:00:00,False
12218,P046,440.28,2025-03-30,2025-03-31 00:00:00,False
12219,P037,337.81,2025-03-30,2025-03-31 00:00:00,False
12220,P031,1111.91,2025-03-30,2025-03-30 00:00:00,False
12221,P028,203.3,2025-03-30,2025-03-30 00:00:00,False
12222,P002,2722.46,2025-03-30,2025-04-01 00:00:00,False
12223,P033,1017.97,2025-03-30,2025-03-30 00:00:00,False
12224,P009,1046.42,2025-03-30,2025-03-31 00:00:00,False
12225,P004,331.29,2025-03-30,2025-03-31 00:00:00,False
12226,P050,38.44,2025-03-30,2025-03-31 00:00:00,False
12227,P042,1718.91,2025-03-30,2025-03-31 00:00:00,False
12228,P005,3066.36,2025-03-30,2025-03-30 00:00:00,False
12229,P019,5418.97,2025-03-30,2025-03-31 00:00:00,False
12230,P021,407.7,2025-03-30,2025-03-30 00:00:00,False
12231,P032,173.97,2025-03-30,2025-03-31 00:00:00,False
12232,P028,515.33,2025-03-30,2025-03-30 00:00:00,False
12233,P038,195.08,2025-03-30,2025-03-31 00:00:00,False
12234,P025,2998.77,2025-03-30,2025-03-31 00:00:00,False
12235,P014,1487.01,2025-03-30,2025-03-31 00:00:00,False
12236,P047,41.13,2025-03-30,2025-03-31 00:00:00,False
12237,P007,356.16,2025-03-30,2025-03-31 00:00:00,False
12238,P039,378.5,2025-03-30,2025-03-31 00:00:00,False
12239,P035,2146.34,2025-03-30,2025-03-30 00:00:00,False
12240,P005,506.78,2025-03-30,2025-03-31 00:00:00,False
12241,P017,2835.14,2025-03-30,2025-03-31 00:00:00,False
12242,P030,2441.1,2025-03-30,2025-03-31 00:00:00,False
12243,P034,1971.3,2025-03-30,2025-03-31 00:00:00,False
12244,P031,3162.01,2025-03-30,2025-03-31 00:00:00,False
12245,P028,575.09,2025-03-30,2025-03-31 00:00:00,False
12246,P035,303.62,2025-03-30,2025-03-31 00:00:00,False
12247,P033,2776.41,2025-03-30,2025-03-31 00:00:00,False
12248,P012,279.4,2025-03-30,2025-03-31 00:00:00,False
12249,P021,396.01,2025-03-30,2025-03-31 00:00:00,False
12250,P027,1951.42,2025-03-30,2025-03-31 00:00:00,False
12251,P015,4167.31,2025-03-30,2025-03-31 00:00:00,False
12252,P008,983.8,2025-03-30,2025-03-31 00:00:00,False
12253,P042,2463.92,2025-03-31,2025-03-31 00:00:00,False
12254,P018,3119.49,2025-03-31,2025-03-31 00:00:00,False
12255,P043,403.13,2025-03-31,2025-03-31 00:00:00,False
12256,P003,1330.07,2025-03-31,2025-03-31 00:00:00,False
12257,P038,198.53,2025-03-31,2025-03-31 00:00:00,False
12258,P029,2400.99,2025-03-31,2025-03-31 00:00:00,False
12259,P029,303.73,2025-03-31,2025-03-31 00:00:00,False
12260,P014,2832.27,2025-03-31,2025-03-31 00:00:00,False
12261,P021,432.45,2025-03-31,2025-03-31 00:00:00,False
12262,P018,1645.96,2025-03-31,2025-03-31 00:00:00,False
12263,P018,307.94,2025-03-31,2025-03-31 00:00:00,False
12264,P033,197.37,2025-03-31,2025-03-31 00:00:00,False
12265,P029,2328.71,2025-03-31,2025-03-31 00:00:00,False
12266,P043,1594.38,2025-03-31,2025-03-31 00:00:00,False
12267,P046,636.58,2025-03-31,2025-03-31 00:00:00,False
12268,P041,3095.53,2025-03-31,2025-04-01 00:00:00,False
12269,P031,980.15,2025-03-31,2025-03-31 00:00:00,False
12270,P039,413.71,2025-03-31,2025-03-31 00:00:00,False
12271,P029,1191.73,2025-03-31,2025-03-31 00:00:00,False
12272,P026,2726.98,2025-03-31,2025-03-31 00:00:00,False
12273,P038,4022.83,2025-03-31,2025-03-31 00:00:00,False
12274,P025,4923.94,2025-03-31,2025-03-31 00:00:00,False
12275,P047,239.2,2025-03-31,2025-03-31 00:00:00,False
12276,P036,2931.08,2025-03-31,2025-04-01 00:00:00,False
12277,P034,1216.43,2025-03-31,2025-04-01 00:00:00,False
12278,P019,2511.51,2025-03-31,2025-03-31 00:00:00,False
12279,P049,369.83,2025-03-31,2025-03-31 00:00:00,False
12280,P014,192.99,2025-03-31,2025-04-01 00:00:00,False
12281,P011,4610.02,2025-03-31,2025-03-31 00:00:00,False
12282,P033,1464.17,2025-03-31,2025-03-31 00:00:00,False
12283,P030,351.15,2025-03-31,2025-03-31 00:00:00,False
12284,P004,2983.87,2025-03-31,2025-03-31 00:00:00,False
12285,P008,192.33,2025-03-31,2025-04-01 00:00:00,False
12286,P035,2248.15,2025-03-31,2025-03-31 00:00:00,False
12287,P006,117.44,2025-03-31,2025-03-31 00:00:00,False
12288,P031,1339.36,2025-03-31,2025-03-31 00:00:00,False
12289,P025,3.81,2025-03-31,2025-03-31 00:00:00,False
12290,P040,2426.25,2025-03-31,2025-03-31 00:00:00,False
12291,P020,313.03,2025-03-31,2025-03-31 00:00:00,False
12292,P007,3683.93,2025-03-31,2025-03-31 00:00:00,False
12293,P037,322.99,2025-03-31,2025-03-31 00:00:00,False
12294,P027,831.32,2025-03-31,2025-03-31 00:00:00,False
12295,P020,154.67,2025-03-31,2025-03-31 00:00:00,False
12296,P038,2937.02,2025-03-31,2025-03-31 00:00:00,False
12297,P020,2494.34,2025-03-31,2025-03-31 00:00:00,False
12298,P047,1476.75,2025-03-31,2025-03-31 00:00:00,False
12299,P048,331.78,2025-03-31,2025-04-01 00:00:00,False
12300,P037,383.07,2025-03-31,2025-03-31 00:00:00,False
12301,P007,351.1,2025-03-31,2025-03-31 00:00:00,False
12302,P015,4545.51,2025-03-31,2025-04-01 00:00:00,False
12303,P033,135.26,2025-03-31,2025-03-31 00:00:00,False
12304,P007,4644.09,2025-03-31,2025-03-31 00:00:00,False
12305,P024,1479.71,2025-03-31,2025-03-31 00:00:00,False
12306,P033,2117.53,2025-03-31,2025-03-31 00:00:00,False
12307,P006,253.35,2025-03-31,2025-03-31 00:00:00,False
12308,P035,464.5,2025-03-31,2025-03-31 00:00:00,False
12309,P030,3930.22,2025-03-31,2025-03-31 00:00:00,False
12310,P001,30.07,2025-03-31,2025-04-01 00:00:00,False
12311,P020,1989.02,2025-03-31,2025-03-31 00:00:00,False
12312,P028,321.85,2025-03-31,2025-04-01 00:00:00,False
12313,P037,3504.84,2025-03-31,2025-04-01 00:00:00,False
12314,P042,1313.89,2025-03-31,2025-03-31 00:00:00,False
12315,P042,2558.51,2025-03-31,2025-03-31 00:00:00,False
12316,P040,418.21,2025-03-31,2025-03-31 00:00:00,False
12317,P035,307.7,2025-03-31,2025-03-31 00:00:00,False
12318,P005,558.23,2025-03-31,2025-03-31 00:00:00,False
12319,P007,2734.35,2025-03-31,2025-03-31 00:00:00,False
12320,P038,1879.81,2025-03-31,2025-03-31 00:00:00,False
12321,P020,2920.55,2025-03-31,2025-03-31 00:00:00,False
12322,P039,2122.69,2025-03-31,2025-03-31 00:00:00,False
12323,P027,1239.69,2025-03-31,2025-03-31 00:00:00,False
12324,P042,2703.61,2025-03-31,2025-03-31 00:00:00,False
12325,P027,2510.39,2025-03-31,2025-03-31 00:00:00,False
12326,P042,1330.01,2025-03-31,2025-03-31 00:00:00,False
12327,P006,1167.11,2025-03-31,2025-04-02 00:00:00,False
12328,P018,33.54,2025-03-31,2025-03-31 00:00:00,False
12329,P043,2607.8,2025-03-31,2025-03-31 00:00:00,False
12330,P050,45.62,2025-03-31,2025-04-01 00:00:00,False
12331,P010,2842.04,2025-03-31,2025-03-31 00:00:00,False
12332,P022,386.34,2025-03-31,2025-04-01 00:00:00,False
12333,P003,1294.65,2025-03-31,2025-04-01 00:00:00,False
12334,P011,263.34,2025-03-31,2025-03-31 00:00:00,False
12335,P021,2089.48,2025-03-31,2025-03-31 00:00:00,False
12336,P046,3131.36,2025-03-31,2025-04-01 00:00:00,False
12337,P026,3191.89,2025-03-31,2025-03-31 00:00:00,False
12338,P047,379.07,2025-03-31,2025-03-31 00:00:00,False
12339,P042,309.14,2025-03-31,2025-04-01 00:00:00,False
12340,P049,758.61,2025-03-31,2025-03-31 00:00:00,False
12341,P040,387.19,2025-03-31,2025-04-01 00:00:00,False
12342,P031,249.02,2025-03-31,2025-04-01 00:00:00,False
12343,P030,324.1,2025-03-31,2025-03-31 00:00:00,False
12344,P005,3245.88,2025-03-31,2025-03-31 00:00:00,False
12345,P029,1422.2,2025-03-31,2025-04-01 00:00:00,False
12346,P020,2349.82,2025-03-31,2025-04-01 00:00:00,False
12347,P027,2367.01,2025-03-31,2025-03-31 00:00:00,False
12348,P013,6011.81,2025-03-31,2025-03-31 00:00:00,False
12349,P005,366.89,2025-03-31,2025-04-01 00:00:00,False
12350,P030,351.11,2025-03-31,2025-03-31 00:00:00,False
12351,P038,2243.85,2025-03-31,2025-03-31 00:00:00,False
12352,P017,3847.82,2025-03-31,2025-04-01 00:00:00,False
12353,P010,521.94,2025-03-31,2025-04-01 00:00:00,False
12354,P016,371.12,2025-03-31,2025-04-01 00:00:00,False
12355,P039,3471.43,2025-03-31,2025-03-31 00:00:00,False
12356,P004,3142.13,2025-03-31,2025-03-31 00:00:00,False
12357,P033,2640.93,2025-03-31,2025-04-02 00:00:00,False
12358,P035,2938.35,2025-03-31,2025-03-31 00:00:00,False
12359,P019,350.03,2025-03-31,2025-03-31 00:00:00,False
12360,P007,5743.21,2025-03-31,2025-04-01 00:00:00,False
12361,P027,1027.66,2025-03-31,2025-04-01 00:00:00,False
12362,P032,2420.25,2025-03-31,2025-04-01 00:00:00,False
12363,P049,555.84,2025-03-31,2025-03-31 00:00:00,False
12364,P049,2396.4,2025-03-31,2025-04-01 00:00:00,False
12365,P026,324.89,2025-03-31,2025-04-01 00:00:00,False
12366,P013,377.3,2025-03-31,2025-04-01 00:00:00,False
12367,P045,288.68,2025-03-31,2025-04-01 00:00:00,False
12368,P035,2628.9,2025-03-31,2025-04-01 00:00:00,False
12369,P012,302.96,2025-03-31,2025-04-01 00:00:00,False
12370,P038,227.7,2025-03-31,2025-03-31 00:00:00,False
12371,P011,315.25,2025-03-31,2025-03-31 00:00:00,False
12372,P024,299.22,2025-03-31,2025-04-01 00:00:00,False
12373,P011,556.54,2025-03-31,2025-04-01 00:00:00,False
12374,P009,1312.87,2025-03-31,2025-04-01 00:00:00,False
12375,P025,3215.93,2025-03-31,2025-04-01 00:00:00,False
12376,P021,5037.35,2025-03-31,2025-04-01 00:00:00,False
12377,P047,2311.86,2025-03-31,2025-04-01 00:00:00,False
12378,P043,1909.89,2025-03-31,2025-04-01 00:00:00,False
12379,P018,2847.89,2025-03-31,2025-04-01 00:00:00,False
12380,P030,338.37,2025-03-31,2025-04-01 00:00:00,False
12381,P039,306.22,2025-03-31,2025-04-01 00:00:00,False
12382,P038,3284.26,2025-03-31,2025-04-01 00:00:00,False
12383,P019,528.84,2025-03-31,2025-04-01 00:00:00,False
12384,P004,476.87,2025-03-31,2025-04-01 00:00:00,False
12385,P034,2980.61,2025-04-01,2025-04-01 00:00:00,False
12386,P024,139.94,2025-04-01,2025-04-01 00:00:00,False
12387,P049,598.01,2025-04-01,2025-04-01 00:00:00,False
12388,P011,345.65,2025-04-01,2025-04-01 00:00:00,False
12389,P048,290.82,2025-04-01,2025-04-01 00:00:00,False
12390,P019,3107.17,2025-04-01,2025-04-01 00:00:00,False
12391,P037,433.61,2025-04-01,2025-04-01 00:00:00,False
12392,P025,344.06,2025-04-01,2025-04-01 00:00:00,False
12393,P021,3072.97,2025-04-01,2025-04-01 00:00:00,False
12394,P031,2025.01,2025-04-01,2025-04-01 00:00:00,False
12395,P002,520.93,2025-04-01,2025-04-01 00:00:00,False
12396,P022,2933.31,2025-04-01,2025-04-01 00:00:00,False
12397,P042,1568.45,2025-04-01,2025-04-01 00:00:00,False
12398,P017,1994.28,2025-04-01,2025-04-01 00:00:00,False
12399,P007,227.08,2025-04-01,2025-04-02 00:00:00,False
12400,P048,4114.33,2025-04-01,2025-04-01 00:00:00,False
12401,P019,2435.67,2025-04-01,2025-04-01 00:00:00,False
12402,P049,2.41,2025-04-01,2025-04-01 00:00:00,False
12403,P001,2188.4,2025-04-01,2025-04-01 00:00:00,False
12404,P043,1717.96,2025-04-01,2025-04-01 00:00:00,False
12405,P035,3052.91,2025-04-01,2025-04-01 00:00:00,False
12406,P016,1777.15,2025-04-01,2025-04-01 00:00:00,False
12407,P025,497.52,2025-04-01,2025-04-01 00:00:00,False
12408,P039,369.52,2025-04-01,2025-04-01 00:00:00,False
12409,P021,495.38,2025-04-01,2025-04-01 00:00:00,False
12410,P002,641.59,2025-04-01,2025-04-01 00:00:00,False
12411,P021,353.4,2025-04-01,2025-04-01 00:00:00,False
12412,P028,333.95,2025-04-01,2025-04-01 00:00:00,False
12413,P044,172.88,2025-04-01,2025-04-01 00:00:00,False
12414,P012,225.29,2025-04-01,2025-04-01 00:00:00,False
12415,P015,501.43,2025-04-01,2025-04-01 00:00:00,False
12416,P040,2008.0,2025-04-01,2025-04-01 00:00:00,False
12417,P034,250.54,2025-04-01,2025-04-01 00:00:00,False
12418,P021,332.04,2025-04-01,2025-04-04 00:00:00,False
12419,P044,22.98,2025-04-01,2025-04-01 00:00:00,False
12420,P017,266.77,2025-04-01,2025-04-01 00:00:00,False
12421,P024,252.74,2025-04-01,2025-04-01 00:00:00,False
12422,P017,1474.61,2025-04-01,2025-04-01 00:00:00,False
12423,P039,2630.22,2025-04-01,2025-04-01 00:00:00,False
12424,P002,3683.57,2025-04-01,2025-04-01 00:00:00,False
12425,P027,1424.68,2025-04-01,2025-04-02 00:00:00,False
12426,P025,2880.57,2025-04-01,2025-04-01 00:00:00,False
12427,P016,2625.25,2025-04-01,2025-04-01 00:00:00,False
12428,P008,90.0,2025-04-01,2025-04-01 00:00:00,False
12429,P047,3115.16,2025-04-01,2025-04-01 00:00:00,False
12430,P028,599.92,2025-04-01,2025-04-01 00:00:00,False
12431,P038,1309.32,2025-04-01,2025-04-01 00:00:00,False
12432,P043,245.47,2025-04-01,2025-04-01 00:00:00,False
12433,P034,344.29,2025-04-01,2025-04-02 00:00:00,False
12434,P031,2435.84,2025-04-01,2025-04-01 00:00:00,False
12435,P028,3801.11,2025-04-01,2025-04-01 00:00:00,False
12436,P022,2315.36,2025-04-01,2025-04-01 00:00:00,False
12437,P044,299.94,2025-04-01,2025-04-01 00:00:00,False
12438,P028,3322.52,2025-04-01,2025-04-01 00:00:00,False
12439,P010,621.52,2025-04-01,2025-04-01 00:00:00,False
12440,P030,483.2,2025-04-01,2025-04-01 00:00:00,False
12441,P032,224.3,2025-04-01,2025-04-02 00:00:00,False
12442,P013,5866.14,2025-04-01,2025-04-01 00:00:00,False
12443,P043,2635.99,2025-04-01,2025-04-01 00:00:00,False
12444,P049,2579.75,2025-04-01,2025-04-01 00:00:00,False
12445,P043,323.74,2025-04-01,2025-04-01 00:00:00,False
12446,P024,253.95,2025-04-01,2025-04-02 00:00:00,False
12447,P037,43.28,2025-04-01,2025-04-01 00:00:00,False
12448,P013,3473.74,2025-04-01,2025-04-02 00:00:00,False
12449,P035,250.3,2025-04-01,2025-04-01 00:00:00,False
12450,P022,1441.64,2025-04-01,2025-04-01 00:00:00,False
12451,P036,366.64,2025-04-01,2025-04-02 00:00:00,False
12452,P010,25.1,2025-04-01,2025-04-01 00:00:00,False
12453,P030,3698.44,2025-04-01,2025-04-02 00:00:00,False
12454,P050,1602.02,2025-04-01,2025-04-02 00:00:00,False
12455,P040,196.89,2025-04-01,2025-04-01 00:00:00,False
12456,P017,3689.27,2025-04-01,2025-04-02 00:00:00,False
12457,P045,2414.27,2025-04-01,2025-04-02 00:00:00,False
12458,P008,998.82,2025-04-01,2025-04-02 00:00:00,False
12459,P012,335.4,2025-04-01,2025-04-01 00:00:00,False
12460,P049,463.13,2025-04-01,2025-04-01 00:00:00,False
12461,P037,4429.31,2025-04-01,2025-04-01 00:00:00,False
12462,P039,514.58,2025-04-01,2025-04-01 00:00:00,False
12463,P044,1428.01,2025-04-01,2025-04-05 00:00:00,False
12464,P003,1546.44,2025-04-01,2025-04-02 00:00:00,False
12465,P043,352.54,2025-04-01,2025-04-02 00:00:00,False
12466,P039,352.38,2025-04-01,2025-04-01 00:00:00,False
12467,P011,499.86,2025-04-01,2025-04-01 00:00:00,False
12468,P019,43.15,2025-04-01,2025-04-01 00:00:00,False
12469,P016,1414.29,2025-04-01,2025-04-01 00:00:00,False
12470,P020,364.92,2025-04-01,2025-04-02 00:00:00,False
12471,P049,3813.65,2025-04-01,2025-04-02 00:00:00,False
12472,P004,212.29,2025-04-01,2025-04-01 00:00:00,False
12473,P035,1804.7,2025-04-01,2025-04-01 00:00:00,False
12474,P023,1767.41,2025-04-01,2025-04-01 00:00:00,False
12475,P023,258.63,2025-04-01,2025-04-02 00:00:00,False
12476,P011,437.42,2025-04-01,2025-04-01 00:00:00,False
12477,P047,302.6,2025-04-01,2025-04-02 00:00:00,False
12478,P016,2524.27,2025-04-01,2025-04-01 00:00:00,False
12479,P010,4734.67,2025-04-01,2025-04-02 00:00:00,False
12480,P026,1924.63,2025-04-01,2025-04-02 00:00:00,False
12481,P038,474.5,2025-04-01,2025-04-01 00:00:00,False
12482,P012,2737.25,2025-04-01,2025-04-01 00:00:00,False
12483,P005,474.53,2025-04-01,2025-04-02 00:00:00,False
12484,P018,247.69,2025-04-01,2025-04-02 00:00:00,False
12485,P025,21.2,2025-04-01,2025-04-02 00:00:00,False
12486,P011,509.56,2025-04-01,2025-04-01 00:00:00,False
12487,P004,513.26,2025-04-01,2025-04-02 00:00:00,False
12488,P046,2969.43,2025-04-01,2025-04-01 00:00:00,False
12489,P048,2499.45,2025-04-01,2025-04-01 00:00:00,False
12490,P019,2992.94,2025-04-01,2025-04-01 00:00:00,False
12491,P048,3108.07,2025-04-01,2025-04-01 00:00:00,False
12492,P022,322.21,2025-04-01,2025-04-01 00:00:00,False
12493,P035,373.85,2025-04-01,2025-04-02 00:00:00,False
12494,P042,175.15,2025-04-01,2025-04-02 00:00:00,False
12495,P029,2578.64,2025-04-01,2025-04-02 00:00:00,False
12496,P022,2796.2,2025-04-01,2025-04-01 00:00:00,False
12497,P038,2232.6,2025-04-01,2025-04-02 00:00:00,False
12498,P001,1610.07,2025-04-01,2025-04-02 00:00:00,False
12499,P039,469.39,2025-04-01,2025-04-02 00:00:00,False
12500,P046,704.22,2025-04-01,2025-04-02 00:00:00,False
12501,P011,422.02,2025-04-01,2025-04-02 00:00:00,False
12502,P002,474.05,2025-04-01,2025-04-02 00:00:00,False
12503,P009,196.47,2025-04-01,2025-04-02 00:00:00,False
12504,P040,2068.12,2025-04-01,2025-04-02 00:00:00,False
12505,P048,2952.71,2025-04-01,2025-04-01 00:00:00,False
12506,P037,3379.92,2025-04-01,2025-04-02 00:00:00,False
12507,P015,347.95,2025-04-01,2025-04-02 00:00:00,False
12508,P028,395.71,2025-04-01,2025-04-02 00:00:00,False
12509,P041,418.76,2025-04-01,2025-04-02 00:00:00,False
12510,P012,361.4,2025-04-01,2025-04-02 00:00:00,False
